0,ABC
1,AET
2,AGN
3,AKS
4,APC
5,APOL
6,AVP
7,AYE
8,BBBY
9,BBT
10,BCR
11,BHI
12,BIG
13,BLL
14,BMS
15,BRCM
16,CAM
17,CBE
18,CBG
19,CCE
20,CELG
21,CEPH
22,CFN
23,CHK
24,COG
25,COH
26,COL
27,CSC
28,CTL
29,CTXS
30,CVH
31,DF
32,DNR
33,DO
34,DPS
35,DTV
36,EK
37,ERTS
38,ESRX
39,ETFC
40,FDO
41,FII
42,FISV
43,FLIR
44,FO
45,FPL
46,FRX
47,FTR
48,GAS
49,GENZ
50,GPS
51,GR
52,HAR
53,HCBK
54,HCN
55,HNZ
56,HOT
57,HRS
58,HSP
59,JCP
60,JDSU
61,JEC
62,JNS
63,KFT
64,KG
65,LIFE
66,LLL
67,LLTC
68,LM
69,LO
70,LTD
71,LUK
72,LXK
73,MDP
74,MEE
75,MFE
76,MHP
77,MJN
78,MOLX
79,MON
80,MOT
81,MRO
82,MWV
83,MWW
84,MXB
85,MYL
86,NBL
87,NOVL
88,NSM
89,NVLS
90,NYX
91,PBCT
92,PCL
93,PCP
94,PCS
95,PGN
96,PKI
97,POM
98,PTV
99,PXD
100,Q
101,QLGC
102,RAI
103,RDC
104,RHT
105,RRD
106,RSH
107,RTN
108,SAI
109,SCG
110,SIAL
111,SNI
112,SPLS
113,STJ
114,SVU
115,SWN
116,SWY
117,SYMC
118,TEG
119,TIE
120,TIF
121,TLAB
122,TMK
123,TSO
124,TSS
125,TWC
126,TWX
127,UTX
128,VAR
129,WAG
130,WFR
131,WIN
132,WLP
133,WPI
134,WYN
135,XL
136,XLNX
137,XTO
138,YHOO
139,ZMH
